"show_id","type","title","release_year","rating","content_rating","tomatometer_status","tomatometer_rating","tomatometer_count","audience_status","audience_rating","audience_count","gender","num_of_gender","num_of_casts","gender_rato_percentage"
"s80","Movie","20 Feet From Stardom",2013,"PG-13","PG-13","Certified-Fresh",99,126,"Upright",82,13510,"Male",4,9,44
"s184","Movie","A Haunted House",2013,"R","R","Rotten",9,53,"Spilled",51,91785,"Male",8,10,80
"s216","Movie","A Perfect Man",2013,"R","R","Rotten",20,5,"Spilled",23,316,"Male",3,6,50
"s998","Movie","Blue Jasmine",2013,"PG-13","PG-13","Certified-Fresh",91,228,"Upright",77,49099,"Male",7,10,70
"s1428","Movie","Cloudy with a Chance of Meatballs 2",2013,"PG","PG","Fresh",70,121,"Upright",66,123893,"Male",7,8,88
"s1482","Movie","Concussion",2013,"R","PG-13","Rotten",59,201,"Upright",74,32775,"Male",1,10,10
"s1482","Movie","Concussion",2013,"R","R","Certified-Fresh",75,59,"Spilled",58,1910,"Male",1,10,10
"s1584","Movie","Dallas Buyers Club",2013,"R","R","Certified-Fresh",93,257,"Upright",91,92788,"Male",4,6,67
"s1619","Movie","Dark Skies",2013,"PG-13","PG-13","Rotten",41,93,"Spilled",49,29217,"Male",4,6,67
"s2304","Movie","Fruitvale Station",2013,"R","R","Certified-Fresh",94,212,"Upright",87,39225,"Male",4,6,67
"s2414","Movie","Gimme Shelter",2013,"PG-13","PG-13","Rotten",29,77,"Upright",63,8200,"Male",1,14,7
"s2414","Movie","Gimme Shelter",2013,"PG-13","R","Fresh",93,29,"Upright",91,6412,"Male",1,14,7
"s2701","Movie","Her",2013,"R","R","Certified-Fresh",95,278,"Upright",82,101535,"Male",3,8,38
"s3567","Movie","Lee Daniels' The Butler",2013,"PG-13","PG-13","Fresh",72,197,"Upright",78,79307,"Male",13,17,76
"s4245","Movie","Movie 43",2013,"R","R","Rotten",4,89,"Spilled",24,35680,"Male",25,36,69
"s4465","Movie","Night Moves",2013,"R","R","Certified-Fresh",86,152,"Spilled",42,12236,"Male",5,16,31
"s4465","Movie","Night Moves",2013,"R","R","Fresh",83,18,"Upright",71,3367,"Male",5,16,31
"s4608","Movie","Olympus Has Fallen",2013,"R","R","Rotten",49,197,"Upright",66,148655,"Male",8,12,67
"s4643","Movie","One Direction: This Is Us",2013,"PG","PG","Fresh",63,93,"Upright",79,31241,"Male",5,5,100
"s5430","Movie","Scary Movie 5",2013,"PG-13","PG-13","Rotten",4,52,"Spilled",38,236208,"Male",3,8,38
"s5581","Movie","Short Term 12",2013,"R","R","Certified-Fresh",98,173,"Upright",92,21495,"Male",3,7,43
"s5742","TV Show","Spartacus",2013,"TV-MA","PG-13","Certified-Fresh",93,61,"Upright",87,78097,"Male",7,9,78
"s6243","Movie","The Conjuring",2013,"R","R","Certified-Fresh",86,223,"Upright",83,159386,"Male",2,8,25
"s6253","Movie","The Croods",2013,"PG","PG","Fresh",71,143,"Upright",77,193687,"Male",4,7,57
"s6378","Movie","The Frozen Ground",2013,"R","R","Fresh",61,57,"Spilled",50,15595,"Male",5,8,62
"s6891","Movie","The Spectacular Now",2013,"R","R","Certified-Fresh",91,169,"Upright",76,38587,"Male",5,9,56
"s7271","Movie","Turbo",2013,"PG","PG","Fresh",66,113,"Upright",65,89573,"Male",11,13,85
"s7674","Movie","Would You Rather",2013,"TV-MA","NR","Rotten",59,22,"Spilled",36,2924,"Male",9,12,75
"s177","Movie","A Glimpse Inside the Mind of Charles Swan III",2012,"R","R","Rotten",16,56,"Spilled",26,3137,"Male",4,8,50
"s241","Movie","A Thousand Words",2012,"PG-13","PG-13","Rotten",0,58,"Spilled",47,74930,"Male",5,8,62
"s299","Movie","Act of Valor",2012,"R","R","Rotten",27,142,"Upright",72,80446,"Male",5,6,83
"s614","Movie","Atlas Shrugged: Part II",2012,"PG-13","PG-13","Rotten",4,23,"Upright",60,12870,"Male",7,9,78
"s1313","Movie","Chernobyl Diaries",2012,"R","R","Rotten",19,89,"Spilled",28,141913,"Male",6,9,67
"s1788","Movie","Django Unchained",2012,"R","R","Certified-Fresh",87,288,"Upright",91,429231,"Male",11,15,73
"s2003","Movie","End of Watch",2012,"R","R","Certified-Fresh",85,179,"Upright",86,85487,"Male",4,9,44
"s2756","Movie","Hit & Run",2012,"R","R","Rotten",48,136,"Spilled",49,30755,"Male",7,10,70
"s3203","Movie","John Carter",2012,"PG-13","PG-13","Rotten",52,236,"Upright",60,114636,"Male",22,28,79
"s3393","Movie","Killing Them Softly",2012,"R","R","Certified-Fresh",73,229,"Spilled",44,121513,"Male",11,11,100
"s3550","Movie","Lawless",2012,"R","R","Fresh",66,217,"Upright",74,108183,"Male",8,10,80
"s4270","Movie","Mud",2012,"PG-13","PG-13","Certified-Fresh",97,181,"Upright",80,87830,"Male",7,9,78
"s4771","Movie","ParaNorman",2012,"PG","PG","Certified-Fresh",89,183,"Upright",72,83093,"Male",7,13,54
"s4882","Movie","Playing for Keeps",2012,"PG-13","PG-13","Rotten",4,91,"Spilled",41,20513,"Male",4,9,44
"s5148","Movie","Reincarnated",2012,"R","R","Rotten",28,29,"Spilled",41,492,"Male",2,2,100
"s5341","Movie","Safety Not Guaranteed",2012,"R","R","Certified-Fresh",91,150,"Upright",80,46913,"Male",4,8,50
"s5611","Movie","Silver Linings Playbook",2012,"R","R","Certified-Fresh",92,256,"Upright",86,260499,"Male",7,10,70
"s6294","Movie","The Devil Inside",2012,"R","R","Rotten",6,90,"Spilled",22,45193,"Male",1,4,25
"s6647","Movie","The Master",2012,"R","R","Certified-Fresh",85,253,"Upright",61,50579,"Male",6,10,60
"s6753","Movie","The Perks of Being a Wallflower",2012,"PG-13","PG-13","Certified-Fresh",86,166,"Upright",89,138915,"Male",5,11,45
"s105","Movie","30 Minutes or Less",2011,"R","R","Rotten",45,164,"Spilled",40,47024,"Male",6,8,75
"s123","Movie","50/50",2011,"R","R","Certified-Fresh",93,199,"Upright",88,86803,"Male",6,11,55
"s588","Movie","Arthur",2011,"PG-13","PG","Fresh",88,33,"Upright",77,33549,"Male",4,16,25
"s588","Movie","Arthur",2011,"PG-13","PG-13","Rotten",27,192,"Spilled",44,45552,"Male",4,16,25
"s819","Movie","Being Elmo: A Puppeteer's Journey",2011,"PG","PG","Certified-Fresh",95,78,"Upright",87,10140,"Male",1,2,50
"s2794","Movie","Honey 2",2011,"PG-13","PG-13","Rotten",10,21,"Spilled",53,4609,"Male",2,8,25
"s2802","Movie","Hop",2011,"PG","PG","Rotten",24,139,"Spilled",53,107400,"Male",6,10,60
"s2910","Movie","I Don't Know How She Does It",2011,"PG-13","PG-13","Rotten",17,113,"Spilled",32,23430,"Male",5,12,42
"s3244","Movie","Jumping the Broom",2011,"PG-13","PG-13","Rotten",58,85,"Spilled",58,19552,"Male",7,14,50
"s3257","Movie","Justin Bieber: Never Say Never",2011,"G","G","Fresh",65,107,"Upright",65,62206,"Male",4,5,80
"s3383","Movie","Kill the Irishman",2011,"R","R","Fresh",62,52,"Upright",67,9519,"Male",8,10,80
"s4695","Movie","Our Idiot Brother",2011,"R","R","Fresh",70,142,"Spilled",51,40733,"Male",5,11,45
"s5013","Movie","Puss in Boots",2011,"PG","PG","Certified-Fresh",86,154,"Upright",67,78977,"Male",5,8,62
"s5099","Movie","Rango",2011,"PG","PG","Certified-Fresh",88,222,"Upright",69,120191,"Male",8,10,80
"s5452","Movie","Season of the Witch",2011,"PG-13","PG-13","Rotten",11,124,"Spilled",30,79868,"Male",7,8,88
"s5728","Movie","Soul Surfer",2011,"PG","PG","Rotten",45,106,"Upright",75,41684,"Male",12,17,71
"s6426","Movie","The Green Hornet",2011,"PG-13","PG-13","Rotten",45,238,"Spilled",43,116412,"Male",9,10,90
"s6448","Movie","The Help",2011,"PG-13","PG-13","Certified-Fresh",76,227,"Upright",89,107868,"Male",11,27,41
"s6693","Movie","The Muppets",2011,"PG","PG","Certified-Fresh",95,228,"Upright",80,89767,"Male",7,9,78
"s6834","Movie","The Roommate",2011,"PG-13","PG-13","Rotten",3,86,"Spilled",27,43407,"Male",4,11,36
"s7737","Movie","Young Adult",2011,"R","R","Certified-Fresh",80,195,"Spilled",49,35181,"Male",3,9,33
"s1004","Movie","Blue Valentine",2010,"R","R","Certified-Fresh",87,209,"Upright",77,59213,"Male",5,8,62
"s1142","Movie","Burlesque",2010,"PG-13","PG-13","Rotten",37,175,"Upright",64,66137,"Male",5,10,50
"s1669","Movie","Death at a Funeral",2010,"R","R","Fresh",62,132,"Upright",79,65073,"Male",11,30,37
"s1669","Movie","Death at a Funeral",2010,"R","R","Rotten",43,138,"Spilled",45,103012,"Male",11,30,37
"s1767","Movie","Dinner for Schmucks",2010,"PG-13","PG-13","Rotten",42,190,"Spilled",42,119531,"Male",8,10,80
"s1913","Movie","Easy A",2010,"PG-13","PG-13","Certified-Fresh",85,190,"Upright",77,129018,"Male",5,10,50
"s1915","Movie","Eat Pray Love",2010,"PG-13","PG-13","Rotten",36,203,"Spilled",42,100439,"Male",5,8,62
"s2222","Movie","For Colored Girls",2010,"R","R","Rotten",32,109,"Upright",73,29011,"Male",5,14,36
"s2383","Movie","Get Him to the Greek",2010,"R","R","Certified-Fresh",72,200,"Upright",62,213775,"Male",4,7,57
"s2919","Movie","I Will Follow",2010,"TV-14","NR","Fresh",82,11,"Upright",66,484,"Male",2,6,33
"s3391","Movie","Killers",2010,"PG-13","NR","Fresh",73,15,"Upright",65,2205,"Male",5,20,25
"s3391","Movie","Killers",2010,"PG-13","PG-13","Rotten",10,108,"Spilled",41,139460,"Male",5,20,25
"s3578","Movie","Legion",2010,"R","R","Rotten",19,105,"Spilled",31,312758,"Male",10,14,71
"s5159","Movie","Remember Me",2010,"PG-13","PG-13","Rotten",27,139,"Upright",69,411657,"Male",5,8,62
"s5521","Movie","Sex and the City 2",2010,"R","R","Rotten",16,217,"Spilled",43,324282,"Male",7,11,64
"s5558","Movie","She's Out of My League",2010,"R","R","Rotten",58,132,"Spilled",59,106277,"Male",6,9,67
"s5561","Movie","Shelter",2010,"R","R","Fresh",60,20,"Upright",85,3982,"Male",1,4,25
"s5658","Movie","Skyline",2010,"PG-13","PG-13","Rotten",16,83,"Spilled",18,67279,"Male",6,10,60
"s5967","Movie","Takers",2010,"PG-13","PG-13","Rotten",28,114,"Upright",62,125511,"Male",9,11,82
"s6156","Movie","The Book of Eli",2010,"R","R","Rotten",47,205,"Upright",64,350712,"Male",6,9,67
"s6163","Movie","The Bounty Hunter",2010,"PG-13","PG-13","Rotten",12,148,"Spilled",51,263966,"Male",8,12,67
"s6235","Movie","The Company Men",2010,"R","R","Fresh",67,169,"Spilled",55,33914,"Male",6,9,67
"s6349","Movie","The Fighter",2010,"R","R","Certified-Fresh",90,250,"Upright",89,121498,"Male",4,9,44
"s6551","Movie","The Last Airbender",2010,"PG","PG","Rotten",5,191,"Spilled",30,322458,"Male",9,12,75
"s6730","Movie","The Other Guys",2010,"PG-13","PG-13","Certified-Fresh",78,207,"Upright",60,160676,"Male",7,10,70
"s6842","Movie","The Runaways",2010,"R","R","Fresh",69,189,"Spilled",55,86191,"Male",3,10,30
"s6885","Movie","The Social Network",2010,"PG-13","PG-13","Certified-Fresh",96,321,"Upright",86,204126,"Male",7,9,78
"s6897","Movie","The Spy Next Door",2010,"PG","PG","Rotten",12,90,"Spilled",40,106272,"Male",5,8,62
"s7639","Movie","Winter's Bone",2010,"R","R","Certified-Fresh",94,174,"Upright",76,51756,"Male",3,7,43
"s73","Movie","17 Again",2009,"PG-13","PG-13","Rotten",56,148,"Upright",67,466035,"Male",5,10,50
"s4","Movie","9",2009,"PG-13","PG-13","Rotten",57,184,"Spilled",56,282166,"Male",7,8,88
"s230","Movie","A Single Man",2009,"R","R","Certified-Fresh",85,192,"Upright",81,58244,"Male",6,10,60
"s1112","Movie","Brooklyn's Finest",2009,"R","R","Rotten",45,152,"Spilled",46,101105,"Male",7,10,70
"s1229","Movie","Carriers",2009,"PG-13","PG-13","Fresh",66,38,"Spilled",39,93949,"Male",4,7,57
"s1397","Movie","Cirque du Freak: The Vampire's Assistant",2009,"PG-13","PG-13","Rotten",38,140,"Spilled",42,495160,"Male",11,15,73
"s1503","Movie","Coraline",2009,"PG","PG","Certified-Fresh",90,268,"Upright",73,384726,"Male",4,8,50
"s2287","Movie","Friday the 13th",2009,"R","R","Fresh",64,56,"Upright",61,229175,"Male",8,22,36
"s2287","Movie","Friday the 13th",2009,"R","R","Rotten",26,174,"Spilled",46,221519,"Male",8,22,36
"s2324","Movie","G-Force",2009,"PG","PG","Rotten",22,127,"Spilled",39,964669,"Male",11,14,79
"s2480","Movie","Good Hair",2009,"PG-13","PG-13","Certified-Fresh",95,83,"Upright",69,49238,"Male",2,6,33
"s3043","Movie","Invictus",2009,"PG-13","PG-13","Certified-Fresh",77,244,"Upright",75,211936,"Male",7,10,70
"s3238","Movie","Julie & Julia",2009,"PG-13","PG-13","Certified-Fresh",77,226,"Upright",70,363508,"Male",2,8,25
"s4074","Movie","Middle Men",2009,"R","R","Rotten",40,53,"Spilled",56,19282,"Male",8,10,80
"s4356","Movie","My Sister's Keeper",2009,"PG-13","PG-13","Rotten",48,137,"Upright",72,365345,"Male",5,10,50
"s4800","Movie","Paul Blart: Mall Cop",2009,"PG","PG","Rotten",34,116,"Spilled",43,393200,"Male",7,10,70
"s5055","Movie","Race to Witch Mountain",2009,"PG","PG","Rotten",43,155,"Spilled",44,348199,"Male",21,28,75
"s6164","Movie","The Box",2009,"PG-13","PG-13","Rotten",44,155,"Spilled",24,359098,"Male",4,8,50
"s6351","Movie","The Final Destination",2009,"R","R","Rotten",28,100,"Spilled",35,603795,"Male",5,9,56
"s6407","Movie","The Goods: Live Hard, Sell Hard",2009,"R","R","Rotten",27,102,"Spilled",37,74196,"Male",12,14,86
"s6492","Movie","The Informant!",2009,"R","R","Certified-Fresh",79,231,"Spilled",44,359272,"Male",8,9,89
"s6502","Movie","The Invention of Lying",2009,"PG-13","PG-13","Rotten",56,188,"Spilled",39,667296,"Male",5,9,56
"s6780","Movie","The Princess and the Frog",2009,"G","G","Certified-Fresh",85,198,"Upright",74,261226,"Male",22,30,73
"s6932","Movie","The Time Traveler's Wife",2009,"PG-13","PG-13","Rotten",38,159,"Spilled",59,982892,"Male",5,9,56
"s6957","Movie","The Ugly Truth",2009,"R","R","Rotten",14,174,"Upright",60,1399310,"Male",6,11,55
"s7368","Movie","Up in the Air",2009,"R","R","Certified-Fresh",91,285,"Upright",79,228473,"Male",7,11,64
"s7779","Movie","Zombieland",2009,"R","R","Certified-Fresh",89,255,"Upright",86,643354,"Male",4,7,57
"s5","Movie","21",2008,"PG-13","PG-13","Rotten",35,170,"Upright",66,367852,"Male",9,12,75
"s332","Movie","Afterschool",2008,"TV-MA","NR","Certified-Fresh",80,44,"Spilled",48,1604,"Male",7,10,70
"s803","Movie","Bedtime Stories",2008,"PG","PG","Rotten",27,111,"Spilled",55,216519,"Male",13,24,54
"s1031","Movie","Bolt",2008,"PG","PG","Certified-Fresh",89,187,"Upright",74,315295,"Male",14,17,82
"s1429","Movie","Cloverfield",2008,"PG-13","PG-13","Certified-Fresh",77,210,"Upright",68,420231,"Male",5,8,62
"s1686","Movie","Defiance",2008,"R","R","Rotten",58,186,"Upright",72,251337,"Male",10,14,71
"s1837","Movie","Doubt",2008,"PG-13","PG-13","Certified-Fresh",80,217,"Upright",78,162497,"Male",1,9,11
"s2303","Movie","Frozen River",2008,"R","R","Certified-Fresh",88,135,"Upright",74,85868,"Male",5,6,83
"s2389","Movie","Get Smart",2008,"PG-13","PG-13","Rotten",50,222,"Upright",67,451258,"Male",10,11,91
"s2631","Movie","Harold & Kumar Escape from Guantanamo Bay",2008,"R","R","Rotten",52,136,"Upright",60,377894,"Male",7,10,70
"s2991","Movie","Indiana Jones and the Kingdom of the Crystal Skull",2008,"PG-13","PG-13","Certified-Fresh",78,274,"Spilled",54,1320715,"Male",6,8,75
"s3840","Movie","Mad Money",2008,"PG-13","PG-13","Rotten",22,106,"Spilled",48,135238,"Male",8,12,67
"s3844","Movie","Madagascar: Escape 2 Africa",2008,"PG","PG","Fresh",64,157,"Upright",66,366236,"Male",8,10,80
"s4102","Movie","Milk",2008,"R","R","Certified-Fresh",93,244,"Upright",89,178019,"Male",10,11,91
"s4862","Movie","Pineapple Express",2008,"R","R","Fresh",68,203,"Upright",73,302423,"Male",7,10,70
"s5056","Movie","Rachel Getting Married",2008,"R","R","Certified-Fresh",84,202,"Upright",62,37858,"Male",4,8,50
"s5208","Movie","Righteous Kill",2008,"R","R","Rotten",18,146,"Spilled",37,90444,"Male",6,8,75
"s5516","Movie","Seven Pounds",2008,"PG-13","PG-13","Rotten",26,194,"Upright",75,636605,"Male",8,14,57
"s5524","Movie","Sex Drive",2008,"R","R","Rotten",45,110,"Spilled",58,74319,"Male",8,11,73
"s5676","Movie","Smart People",2008,"R","R","Rotten",49,150,"Spilled",39,102377,"Male",5,9,56
"s5810","Movie","Step Brothers",2008,"R","R","Rotten",55,205,"Upright",69,365915,"Male",5,8,62
"s6383","TV Show","The Game",2008,"TV-14","R","Fresh",74,58,"Upright",84,141823,"Male",2,5,40
"s6442","Movie","The Haunting of Molly Hartley",2008,"PG-13","PG-13","Rotten",2,41,"Spilled",18,62312,"Male",4,11,36
"s6615","Movie","The Longshots",2008,"PG","PG","Rotten",41,71,"Upright",61,22657,"Male",6,9,67
"s6893","Movie","The Spiderwick Chronicles",2008,"PG","PG","Certified-Fresh",80,147,"Upright",63,355118,"Male",6,9,67
"s7184","Movie","Traitor",2008,"PG-13","PG-13","Fresh",65,169,"Upright",64,64213,"Male",7,9,78
"s7393","Movie","Vantage Point",2008,"PG-13","PG-13","Rotten",34,158,"Spilled",57,373541,"Male",6,9,67
"s7759","Movie","Zack and Miri Make a Porno",2008,"R","R","Fresh",66,200,"Upright",66,237090,"Male",10,14,71
"s964","Movie","Black Snake Moan",2007,"R","R","Fresh",66,162,"Upright",69,413565,"Male",4,8,50
"s1450","Movie","Code Name: The Cleaner",2007,"PG-13","PG-13","Rotten",4,84,"Spilled",38,38623,"Male",5,7,71
"s2038","Movie","Evan Almighty",2007,"PG","PG","Rotten",23,195,"Spilled",52,839640,"Male",8,10,80
"s2270","Movie","Fred Claus",2007,"PG","PG","Rotten",21,143,"Spilled",45,371516,"Male",5,9,56
"s2824","Movie","Hot Rod",2007,"PG-13","PG-13","Rotten",39,118,"Upright",64,304639,"Male",8,10,80
"s3035","Movie","Into the Wild",2007,"R","R","Certified-Fresh",83,198,"Upright",89,179452,"Male",5,9,56
"s4261","Movie","Mr. Woodcock",2007,"PG-13","PG-13","Rotten",14,111,"Spilled",32,246601,"Male",5,9,56
"s4457","Movie","Next",2007,"PG-13","PG-13","Rotten",28,130,"Spilled",53,339643,"Male",8,10,80
"s4495","Movie","No Reservations",2007,"PG","PG","Rotten",42,162,"Upright",62,394551,"Male",2,7,29
"s4565","Movie","Ocean's Thirteen",2007,"PG-13","PG-13","Fresh",70,199,"Upright",75,1532643,"Male",8,9,89
"s4721","Movie","P.S. I Love You",2007,"PG-13","PG-13","Rotten",25,104,"Upright",80,254211,"Male",5,10,50
"s4768","Movie","Paranormal Activity",2007,"R","R","Certified-Fresh",83,204,"Spilled",57,273989,"Male",3,6,50
"s4829","Movie","Perfect Stranger",2007,"R","R","Rotten",10,142,"Spilled",51,336528,"Male",5,9,56
"s5754","Movie","Spider-Man 3",2007,"PG-13","PG-13","Fresh",62,261,"Spilled",51,2265043,"Male",9,14,64
"s5907","Movie","Superbad",2007,"R","R","Certified-Fresh",88,209,"Upright",87,634613,"Male",7,9,78
"s5919","Movie","Surf's Up",2007,"PG","PG","Certified-Fresh",79,147,"Upright",70,631245,"Male",8,9,89
"s6172","Movie","The Brave One",2007,"R","R","Rotten",43,185,"Upright",64,274408,"Male",4,9,44
"s6185","Movie","The Bucket List",2007,"PG-13","PG-13","Rotten",41,175,"Upright",77,271579,"Male",6,8,75
"s6321","Movie","The Dukes of Hazzard: The Beginning",2007,"R","R","Rotten",20,5,"Spilled",47,11570,"Male",8,10,80
"s6446","Movie","The Heartbreak Kid",2007,"R","R","Rotten",28,158,"Spilled",37,315366,"Male",6,9,67
"s6517","Movie","The Jane Austen Book Club",2007,"PG-13","PG-13","Fresh",66,116,"Upright",67,26998,"Male",4,11,36
"s7039","Movie","There Will Be Blood",2007,"R","R","Certified-Fresh",92,236,"Upright",86,255192,"Male",7,8,88
"s7775","Movie","Zodiac",2007,"R","R","Certified-Fresh",89,253,"Upright",77,494309,"Male",9,10,90
"s418","Movie","All the Boys Love Mandy Lane",2006,"R","R","Rotten",45,67,"Spilled",31,27847,"Male",5,9,56
"s1417","Movie","Click",2006,"PG-13","PG-13","Rotten",34,174,"Upright",66,874835,"Male",7,10,70
"s1998","Movie","Employee of the Month",2006,"PG-13","PG-13","Rotten",20,92,"Spilled",53,422040,"Male",9,20,45
"s1998","Movie","Employee of the Month",2006,"PG-13","R","Rotten",11,9,"Spilled",52,10533,"Male",9,20,45
"s3517","Movie","Lady in the Water",2006,"PG-13","PG-13","Rotten",25,213,"Spilled",49,419598,"Male",6,10,60
"s4200","Movie","Monster House",2006,"PG","PG","Certified-Fresh",75,162,"Upright",63,199638,"Male",8,11,73
"s4653","TV Show","One on One",2006,"TV-14","PG","Fresh",88,8,"Upright",75,527,"Male",2,3,67
"s4664","Movie","Open Season",2006,"PG","PG","Rotten",48,101,"Spilled",57,468633,"Male",6,9,67
"s4916","Movie","Poseidon",2006,"PG-13","PG-13","Rotten",33,203,"Spilled",43,342101,"Male",5,9,56
"s5911","Movie","Superman Returns",2006,"PG-13","PG-13","Certified-Fresh",75,267,"Upright",61,517038,"Male",6,9,67
"s6177","Movie","The Break-Up",2006,"PG-13","PG-13","Rotten",34,192,"Spilled",46,450347,"Male",7,11,64
"s6543","Movie","The Lake House",2006,"PG","PG","Rotten",35,156,"Upright",73,429951,"Male",4,8,50
"s6791","Movie","The Pursuit of Happyness",2006,"PG-13","PG-13","Fresh",67,176,"Upright",87,563450,"Male",5,7,71
"s7315","Movie","Unaccompanied Minors",2006,"PG","PG","Rotten",29,90,"Spilled",53,45489,"Male",6,10,60
"s7668","Movie","World Trade Center",2006,"PG-13","PG-13","Fresh",67,233,"Upright",60,363593,"Male",9,12,75
"s7782","Movie","Zoom",2006,"PG","PG","Rotten",4,68,"Spilled",33,11369,"Male",6,9,67
"s1098","Movie","Brick",2005,"R","R","Certified-Fresh",80,142,"Upright",86,105728,"Male",5,8,62
"s1326","Movie","Chicken Little",2005,"G","G","Rotten",37,164,"Spilled",47,470707,"Male",10,12,83
"s2757","Movie","Hitch",2005,"PG-13","PG-13","Fresh",69,188,"Upright",62,32624083,"Male",5,9,56
"s2879","Movie","Hustle & Flow",2005,"R","R","Certified-Fresh",83,160,"Upright",83,120178,"Male",5,9,56
"s3245","Movie","Junebug",2005,"R","R","Certified-Fresh",86,136,"Upright",73,46871,"Male",7,12,58
"s6082","Movie","The Amityville Horror",2005,"R","R","Rotten",23,163,"Spilled",52,360757,"Male",5,20,25
"s6082","Movie","The Amityville Horror",2005,"R","R","Rotten",27,44,"Spilled",52,86899,"Male",5,20,25
